readout,-0.3,-0.2,-0.1,0.0,0.1,0.2,0.3
a_original_fc,27.07,46.74,61.93,68.06,64.91,48.86,24.7
b_clean_fit_linear,24.19,44.17,61.04,66.57,62.55,45.45,22.45
c_dist_fit_linear,21.9,35.71,48.9,57.74,62.15,62.68,59.18
d_dist_fit_mlp,19.31,32.68,46.61,56.66,61.06,62.01,58.32
e_readout_NAT,49.29,57.45,61.96,62.54,59.33,50.76,35.68
